,loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0,2.9518,1.5632271766662598,9.8e-05,1.0,2,,,,,,,,,,
1,,,,1.0,2,2.850893020629883,0.1774193548387097,0.1712,362.12,5.841,,,,,
2,2.8141,15.588821411132812,9.6e-05,2.0,4,,,,,,,,,,
3,,,,2.0,4,2.6873559951782227,0.1774193548387097,0.17,364.636,5.881,,,,,
4,2.6965,8.307279586791992,9.4e-05,3.0,6,,,,,,,,,,
5,,,,3.0,6,2.6392364501953125,0.1774193548387097,0.1701,364.465,5.878,,,,,
6,2.6439,2.154705286026001,9.200000000000001e-05,4.0,8,,,,,,,,,,
7,,,,4.0,8,2.540051221847534,0.20967741935483872,0.1696,365.668,5.898,,,,,
8,2.4888,5.126185417175293,9e-05,5.0,10,,,,,,,,,,
9,,,,5.0,10,2.417322874069214,0.3709677419354839,0.1702,364.251,5.875,,,,,
10,2.3033,4.6184892654418945,8.800000000000001e-05,6.0,12,,,,,,,,,,
11,,,,6.0,12,2.2960846424102783,0.3870967741935484,0.1712,362.052,5.84,,,,,
12,2.065,5.637087821960449,8.6e-05,7.0,14,,,,,,,,,,
13,,,,7.0,14,2.187681198120117,0.3548387096774194,0.1712,362.242,5.843,,,,,
14,1.8536,4.427614212036133,8.4e-05,8.0,16,,,,,,,,,,
15,,,,8.0,16,2.0641353130340576,0.41935483870967744,0.1722,360.009,5.807,,,,,
16,1.628,6.4447855949401855,8.2e-05,9.0,18,,,,,,,,,,
17,,,,9.0,18,1.9961047172546387,0.43548387096774194,0.1713,361.92,5.837,,,,,
18,1.4233,7.785497665405273,8e-05,10.0,20,,,,,,,,,,
19,,,,10.0,20,1.9312810897827148,0.46774193548387094,0.1713,361.833,5.836,,,,,
20,1.2591,4.520963191986084,7.800000000000001e-05,11.0,22,,,,,,,,,,
21,,,,11.0,22,1.8467921018600464,0.45161290322580644,0.1711,362.414,5.845,,,,,
22,1.0985,6.924633979797363,7.6e-05,12.0,24,,,,,,,,,,
23,,,,12.0,24,1.8572930097579956,0.45161290322580644,0.1707,363.184,5.858,,,,,
24,0.9391,7.74284553527832,7.4e-05,13.0,26,,,,,,,,,,
25,,,,13.0,26,1.8036421537399292,0.4838709677419355,0.291,213.047,3.436,,,,,
26,0.827,6.214207649230957,7.2e-05,14.0,28,,,,,,,,,,
27,,,,14.0,28,1.8382477760314941,0.4838709677419355,0.1714,361.693,5.834,,,,,
28,0.7027,3.237819194793701,7e-05,15.0,30,,,,,,,,,,
29,,,,15.0,30,1.8263540267944336,0.45161290322580644,0.1716,361.215,5.826,,,,,
30,0.5868,3.522804021835327,6.800000000000001e-05,16.0,32,,,,,,,,,,
31,,,,16.0,32,1.9084181785583496,0.45161290322580644,0.1714,361.632,5.833,,,,,
32,0.4985,3.7851455211639404,6.6e-05,17.0,34,,,,,,,,,,
33,,,,17.0,34,1.8545345067977905,0.4838709677419355,0.1706,363.439,5.862,,,,,
34,0.4216,2.9933011531829834,6.400000000000001e-05,18.0,36,,,,,,,,,,
35,,,,18.0,36,1.8838826417922974,0.46774193548387094,0.1706,363.454,5.862,,,,,
36,0.3659,3.704167604446411,6.2e-05,19.0,38,,,,,,,,,,
37,,,,19.0,38,1.89839768409729,0.45161290322580644,0.1719,360.586,5.816,,,,,
38,0.3138,2.311711072921753,6e-05,20.0,40,,,,,,,,,,
39,,,,20.0,40,2.008211135864258,0.41935483870967744,0.172,360.398,5.813,,,,,
40,0.2854,2.6002442836761475,5.8e-05,21.0,42,,,,,,,,,,
41,,,,21.0,42,1.8961174488067627,0.4838709677419355,0.1706,363.456,5.862,,,,,
42,0.2553,4.272256374359131,5.6000000000000006e-05,22.0,44,,,,,,,,,,
43,,,,22.0,44,1.9370343685150146,0.4838709677419355,0.171,362.491,5.847,,,,,
44,0.2334,3.062652826309204,5.4000000000000005e-05,23.0,46,,,,,,,,,,
45,,,,23.0,46,2.039421319961548,0.46774193548387094,0.1708,362.998,5.855,,,,,
46,0.2124,2.684081554412842,5.2000000000000004e-05,24.0,48,,,,,,,,,,
47,,,,24.0,48,2.0854506492614746,0.4838709677419355,0.1704,363.853,5.869,,,,,
48,0.1875,2.2101328372955322,5e-05,25.0,50,,,,,,,,,,
49,,,,25.0,50,2.110452890396118,0.4838709677419355,0.172,360.549,5.815,,,,,
50,0.1869,2.8961846828460693,4.8e-05,26.0,52,,,,,,,,,,
51,,,,26.0,52,2.1348354816436768,0.4838709677419355,0.1727,359.012,5.791,,,,,
52,0.1789,3.03249454498291,4.600000000000001e-05,27.0,54,,,,,,,,,,
53,,,,27.0,54,2.213331460952759,0.5,0.1719,360.762,5.819,,,,,
54,0.1816,4.058434963226318,4.4000000000000006e-05,28.0,56,,,,,,,,,,
55,,,,28.0,56,2.2471413612365723,0.4838709677419355,0.2926,211.893,3.418,,,,,
56,0.1709,2.5078506469726562,4.2e-05,29.0,58,,,,,,,,,,
57,,,,29.0,58,2.207902669906616,0.4838709677419355,0.1718,360.912,5.821,,,,,
58,0.152,2.1605587005615234,4e-05,30.0,60,,,,,,,,,,
59,,,,30.0,60,2.206007480621338,0.4838709677419355,0.172,360.413,5.813,,,,,
60,0.1655,2.6979870796203613,3.8e-05,31.0,62,,,,,,,,,,
61,,,,31.0,62,2.215567111968994,0.46774193548387094,0.1705,363.66,5.865,,,,,
62,0.1462,1.463375210762024,3.6e-05,32.0,64,,,,,,,,,,
63,,,,32.0,64,2.1881601810455322,0.4838709677419355,0.173,358.367,5.78,,,,,
64,0.1487,2.4692494869232178,3.4000000000000007e-05,33.0,66,,,,,,,,,,
65,,,,33.0,66,2.191549062728882,0.5,0.1713,362.002,5.839,,,,,
66,0.1406,2.0296435356140137,3.2000000000000005e-05,34.0,68,,,,,,,,,,
67,,,,34.0,68,2.17866849899292,0.46774193548387094,0.1712,362.176,5.842,,,,,
68,0.1369,1.7513279914855957,3e-05,35.0,70,,,,,,,,,,
69,,,,35.0,70,2.1944780349731445,0.46774193548387094,0.1729,358.516,5.783,,,,,
70,0.1347,1.645343542098999,2.8000000000000003e-05,36.0,72,,,,,,,,,,
71,,,,36.0,72,2.2422690391540527,0.4838709677419355,0.1721,360.187,5.809,,,,,
72,0.129,1.6650654077529907,2.6000000000000002e-05,37.0,74,,,,,,,,,,
73,,,,37.0,74,2.2790939807891846,0.4838709677419355,0.1722,360.151,5.809,,,,,
74,0.1343,1.4887653589248657,2.4e-05,38.0,76,,,,,,,,,,
75,,,,38.0,76,2.3183727264404297,0.46774193548387094,0.1724,359.533,5.799,,,,,
76,0.1234,1.459714412689209,2.2000000000000003e-05,39.0,78,,,,,,,,,,
77,,,,39.0,78,2.37070894241333,0.45161290322580644,0.172,360.383,5.813,,,,,
78,0.1288,1.172156572341919,2e-05,40.0,80,,,,,,,,,,
79,,,,40.0,80,2.41819167137146,0.45161290322580644,0.1722,360.137,5.809,,,,,
80,0.1208,1.8088362216949463,1.8e-05,41.0,82,,,,,,,,,,
81,,,,41.0,82,2.4536097049713135,0.45161290322580644,0.1716,361.245,5.827,,,,,
82,0.1236,1.57698392868042,1.6000000000000003e-05,42.0,84,,,,,,,,,,
83,,,,42.0,84,2.4432120323181152,0.45161290322580644,0.2935,211.222,3.407,,,,,
84,0.1163,1.5131686925888062,1.4000000000000001e-05,43.0,86,,,,,,,,,,
85,,,,43.0,86,2.4402246475219727,0.45161290322580644,0.1725,359.364,5.796,,,,,
86,0.1197,1.3851118087768555,1.2e-05,44.0,88,,,,,,,,,,
87,,,,44.0,88,2.413168430328369,0.43548387096774194,0.1721,360.229,5.81,,,,,
88,0.1229,1.5105488300323486,1e-05,45.0,90,,,,,,,,,,
89,,,,45.0,90,2.40537691116333,0.43548387096774194,0.172,360.45,5.814,,,,,
90,0.1195,1.4733684062957764,8.000000000000001e-06,46.0,92,,,,,,,,,,
91,,,,46.0,92,2.4117159843444824,0.43548387096774194,0.1722,360.056,5.807,,,,,
92,0.1218,1.358092188835144,6e-06,47.0,94,,,,,,,,,,
93,,,,47.0,94,2.4155831336975098,0.45161290322580644,0.173,358.32,5.779,,,,,
94,0.1218,1.5613056421279907,4.000000000000001e-06,48.0,96,,,,,,,,,,
95,,,,48.0,96,2.41762638092041,0.45161290322580644,0.1722,360.089,5.808,,,,,
96,0.1156,1.6552504301071167,2.0000000000000003e-06,49.0,98,,,,,,,,,,
97,,,,49.0,98,2.4227797985076904,0.45161290322580644,0.1716,361.403,5.829,,,,,
98,0.1133,1.7333078384399414,0.0,50.0,100,,,,,,,,,,
99,,,,50.0,100,2.4263408184051514,0.45161290322580644,0.1728,358.725,5.786,,,,,
100,,,,50.0,100,,,,,,97.2704,127.48,1.028,3263075073638400.0,0.6901785822212696
