Grade,Subject Code,Subject,Subtopic,Description,Full Code,Sub Code
1,OA,Operations and Algebraic Thinking,A.1,"Use addition and subtraction within 20 to solve word problems involving situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all positions, e.g., by using objects, drawings, and equations with a symbol for the unknown number to represent the problem.*",1.OA.A.1,1.OA.1
1,OA,Operations and Algebraic Thinking,A.2,"Solve word problems that call for addition of three whole numbers whose sum is less than or equal to 20, e.g., by using objects, drawings, and equations with a symbol for the unknown number to represent the problem.",1.OA.A.2,1.OA.2
1,NBT,Number and Operations in Base Ten,A.1,"Count to 120, starting at any number less than 120. In this range, read and write numerals and represent a number of objects with a written numeral.",1.NBT.A.1,1.NBT.1
1,NBT,Number and Operations in Base Ten,B.2,Understand that the two digits of a two-digit number represent amounts of tens and ones. Understand the following as special cases:,1.NBT.B.2,1.NBT.2
1,NBT,Number and Operations in Base Ten,B.3,"Compare two two-digit numbers based on meanings of the tens and ones digits, recording the results of comparisons with the symbols >, =, and <.",1.NBT.B.3,1.NBT.3
1,NBT,Number and Operations in Base Ten,C.4,"Add within 100, including adding a two-digit number and a one-digit number, and adding a two-digit number and a multiple of 10, using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method and explain the reasoning used. Understand that in adding two-digit numbers, one adds tens and tens, ones and ones; and sometimes it is necessary to compose a ten.",1.NBT.C.4,1.NBT.4
1,NBT,Number and Operations in Base Ten,C.5,"Given a two-digit number, mentally find 10 more or 10 less than the number, without having to count; explain the reasoning used.
",1.NBT.C.5,1.NBT.5
1,NBT,Number and Operations in Base Ten,C.6,"Subtract multiples of 10 in the range 10-90 from multiples of 10 in the range 10-90 (positive or zero differences), using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method and explain the reasoning used.",1.NBT.C.6,1.NBT.6
1,MD,Measurement and Data,A.1,Order three objects by length; compare the lengths of two objects indirectly by using a third object.,1.MD.A.1,1.MD.1
1,MD,Measurement and Data,A.2,"Express the length of an object as a whole number of length units, by laying multiple copies of a shorter object (the length unit) end to end; understand that the length measurement of an object is the number of same-size length units that span it with no gaps or overlaps. Limit to contexts where the object being measured is spanned by a whole number of length units with no gaps or overlaps.",1.MD.A.2,1.MD.2
1,MD,Measurement and Data,B.3,Tell and write time in hours and half-hours using analog and digital clocks.,1.MD.B.3,1.MD.3
1,MD,Measurement and Data,C.4,"Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",1.MD.C.4,1.MD.4
1,G,Geometry,A.1,"Distinguish between defining attributes (e.g., triangles are closed and three-sided) versus non-defining attributes (e.g., color, orientation, overall size); build and draw shapes to possess defining attributes.",1.G.A.1,1.G.1
1,G,Geometry,A.2,"Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",1.G.A.2,1.G.2
1,G,Geometry,A.3,"Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",1.G.A.3,1.G.3
2,OA,Operations and Algebraic Thinking,A.1,"Use addition and subtraction within 100 to solve one- and two-step word problems involving situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all positions, e.g., by using drawings and equations with a symbol for the unknown number to represent the problem.",2.OA.A.1,2.OA.1
2,OA,Operations and Algebraic Thinking,B.2,"Fluently add and subtract within 20 using mental strategies. By end of Grade 2, know from memory all sums of two one-digit numbers.",2.OA.B.2,2.OA.2
2,OA,Operations and Algebraic Thinking,C.3,"Determine whether a group of objects (up to 20) has an odd or even number of members, e.g., by pairing objects or counting them by 2s; write an equation to express an even number as a sum of two equal addends.",2.OA.C.3,2.OA.3
2,OA,Operations and Algebraic Thinking,C.4,Use addition to find the total number of objects arranged in rectangular arrays with up to 5 rows and up to 5 columns; write an equation to express the total as a sum of equal addends.,2.OA.C.4,2.OA.4
2,NBT,Number and Operations in Base Ten,A.1,"Understand that the three digits of a three-digit number represent amounts of hundreds, tens, and ones; e.g., 706 equals 7 hundreds, 0 tens, and 6 ones. ",2.NBT.A.1,2.NBT.1
2,NBT,Number and Operations in Base Ten,A.2,"Count within 1000; skip-count by 5s, 10s, and 100s.",2.NBT.A.2,2.NBT.2
2,NBT,Number and Operations in Base Ten,A.3,"Read and write numbers to 1000 using base-ten numerals, number names, and expanded form.",2.NBT.A.3,2.NBT.3
2,NBT,Number and Operations in Base Ten,A.4,"Compare two three-digit numbers based on meanings of the hundreds, tens, and ones digits, using >, =, and < symbols to record the results of comparisons.",2.NBT.A.4,2.NBT.4
2,NBT,Number and Operations in Base Ten,B.5,"Fluently add and subtract within 100 using strategies based on place value, properties of operations, and/or the relationship between addition and subtraction.",2.NBT.B.5,2.NBT.5
2,NBT,Number and Operations in Base Ten,B.6,Add up to four two-digit numbers using strategies based on place value and properties of operations.,2.NBT.B.6,2.NBT.6
2,NBT,Number and Operations in Base Ten,B.7,"Add and subtract within 1000, using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method. Understand that in adding or subtracting three- digit numbers, one adds or subtracts hundreds and hundreds, tens and tens, ones and ones; and sometimes it is necessary to compose or decompose tens or hundreds.",2.NBT.B.7,2.NBT.7
2,NBT,Number and Operations in Base Ten,B.8,"Mentally add 10 or 100 to a given number 100–900, and mentally subtract 10 or 100 from a given number 100–900.",2.NBT.B.8,2.NBT.8
2,NBT,Number and Operations in Base Ten,B.9,"Explain why addition and subtraction strategies work, using place value and the properties of operations.",2.NBT.B.9,2.NBT.9
2,MD,Measurement and Data,A.1,"Measure the length of an object by selecting and using appropriate tools such as rulers, yardsticks, meter sticks, and measuring tapes.",2.MD.A.1,2.MD.1
2,MD,Measurement and Data,A.2,"Measure the length of an object twice, using length units of different lengths for the two measurements; describe how the two measurements relate to the size of the unit chosen.",2.MD.A.2,2.MD.2
2,MD,Measurement and Data,A.3,"Estimate lengths using units of inches, feet, centimeters, and meters.
",2.MD.A.3,2.MD.3
2,MD,Measurement and Data,A.4,"Measure to determine how much longer one object is than another, expressing the length difference in terms of a standard length unit.",2.MD.A.4,2.MD.4
2,MD,Measurement and Data,B.5,"Use addition and subtraction within 100 to solve word problems involving lengths that are given in the same units, e.g., by using drawings (such as drawings of rulers) and equations with a symbol for the unknown number to represent the problem.",2.MD.B.5,2.MD.5
2,MD,Measurement and Data,B.6,"Represent whole numbers as lengths from 0 on a number line diagram with equally spaced points corresponding to the numbers 0, 1, 2, ..., and represent whole-number sums and differences within 100 on a number line diagram.",2.MD.B.6,2.MD.6
2,MD,Measurement and Data,C.7,"Tell and write time from analog and digital clocks to the nearest five minutes, using a.m. and p.m.",2.MD.C.7,2.MD.7
2,MD,Measurement and Data,C.8,"Solve word problems involving dollar bills, quarters, dimes, nickels, and pennies, using $ and ¢ symbols appropriately. Example: If you have 2 dimes and 3 pennies, how many cents do you have?",2.MD.C.8,2.MD.8
2,MD,Measurement and Data,D.9,"Generate measurement data by measuring lengths of several objects to the nearest whole unit, or by making repeated measurements of the same object. Show the measurements by making a line plot, where the horizontal scale is marked off in whole-number units.",2.MD.D.9,2.MD.9
2,MD,Measurement and Data,D.10,"Draw a picture graph and a bar graph (with single-unit scale) to represent a data set with up to four categories. Solve simple put- together, take-apart, and compare problems using information presented in a bar graph.",2.MD.D.10,2.MD.10
2,G,Geometry,A.1,"Recognize and draw shapes having specified attributes, such as a given number of angles or a given number of equal faces. Identify triangles, quadrilaterals, pentagons, hexagons, and cubes.",2.G.A.1,2.G.1
2,G,Geometry,A.2,Partition a rectangle into rows and columns of same-size squares and count to find the total number of them.,2.G.A.2,2.G.2
2,G,Geometry,A.3,"Partition circles and rectangles into two, three, or four equal shares, describe the shares using the words halves, thirds, half of, a third of, etc., and describe the whole as two halves, three thirds, four fourths. Recognize that equal shares of identical wholes need not have the same shape.",2.G.A.3,2.G.3
3,OA,Operations and Algebraic Thinking,A.1,"Interpret products of whole numbers, e.g., interpret 5 × 7 as the total number of objects in 5 groups of 7 objects each. For example, describe a context in which a total number of objects can be expressed as 5 × 7.",3.OA.A.1,3.OA.1
3,OA,Operations and Algebraic Thinking,A.2,"Interpret whole-number quotients of whole numbers, e.g., interpret 56 ÷ 8 as the number of objects in each share when 56 objects are partitioned equally into 8 shares, or as a number of shares when 56 objects are partitioned into equal shares of 8 objects each. For example, describe a context in which a number of shares or a number of groups can be expressed as 56 ÷ 8.",3.OA.A.2,3.OA.2
3,OA,Operations and Algebraic Thinking,A.3,"Use multiplication and division within 100 to solve word problems in situations involving equal groups, arrays, and measurement quantities, e.g., by using drawings and equations with a symbol for the unknown number to represent the problem.",3.OA.A.3,3.OA.3
3,OA,Operations and Algebraic Thinking,A.4,"Determine the unknown whole number in a multiplication or division equation relating three whole numbers. For example, determine the unknown number that makes the equation true in each of the equations 8 × ? = 48, 5 = ? ÷ 3, 6 × 6 = ?.",3.OA.A.4,3.OA.4
3,OA,Operations and Algebraic Thinking,B.5,"Apply properties of operations as strategies to multiply and divide. Examples: If 6 × 4 = 24 is known, then 4 × 6 = 24 is also known. (Commutative property of multiplication.) 3 × 5 × 2 can be found by 3 × 5 = 15, then 15 × 2 = 30, or by 5 × 2 = 10, then 3 × 10 = 30. (Associative property of multiplication.) Knowing that 8 × 5 = 40 and 8 × 2 = 16, one can find 8 × 7 as 8 × (5 + 2) = (8 × 5) + (8 × 2) = 40 + 16 = 56. (Distributive property.)",3.OA.B.5,3.OA.5
3,OA,Operations and Algebraic Thinking,B.6,"Understand division as an unknown-factor problem. For example, find 32 ÷ 8 by finding the number that makes 32 when multiplied by 8.",3.OA.B.6,3.OA.6
3,OA,Operations and Algebraic Thinking,C.7,"Fluently multiply and divide within 100, using strategies such as the relationship between multiplication and division (e.g., knowing that 8 × 5 = 40, one knows 40 ÷ 5 = 8) or properties of operations. By the end of Grade 3, know from memory all products of two one-digit numbers.",3.OA.C.7,3.OA.7
3,OA,Operations and Algebraic Thinking,D.8,Solve two-step word problems using the four operations. Represent these problems using equations with a letter standing for the unknown quantity. Assess the reasonableness of answers using mental computation and estimation strategies including rounding.,3.OA.D.8,3.OA.8
3,OA,Operations and Algebraic Thinking,D.9,"Identify arithmetic patterns (including patterns in the addition table or multiplication table), and explain them using properties of operations. For example, observe that 4 times a number is always even, and explain why 4 times a number can be decomposed into two equal addends.",3.OA.D.9,3.OA.9
3,NBT,Number and Operations in Base Ten,A.1,Use place value understanding to round whole numbers to the nearest 10 or 100.,3.NBT.A.1,3.NBT.1
3,NBT,Number and Operations in Base Ten,A.2,"Fluently add and subtract within 1000 using strategies and algorithms based on place value, properties of operations, and/or the relationship between addition and subtraction.",3.NBT.A.2,3.NBT.2
3,NBT,Number and Operations in Base Ten,A.3,"Multiply one-digit whole numbers by multiples of 10 in the range 10–90 (e.g., 9 × 80, 5 × 60) using strategies based on place value and properties of operations.",3.NBT.A.3,3.NBT.3
3,NF,Number and Operations-Fractions,A.1,Understand a fraction 1/b as the quantity formed by 1 part when a whole is partitioned into b equal parts; understand a fraction a/b as the quantity formed by a parts of size 1/b.,3.NF.A.1,3.NF.1
3,NF,Number and Operations-Fractions,A.2,Understand a fraction as a number on the number line; represent fractions on a number line diagram.,3.NF.A.2,3.NF.2
3,NF,Number and Operations-Fractions,A.3,"Explain equivalence of fractions in special cases, and compare fractions by reasoning about their size.",3.NF.A.3,3.NF.3
3,MD,Measurement and Data,A.1,"Tell and write time to the nearest minute and measure time intervals in minutes. Solve word problems involving addition and subtraction of time intervals in minutes, e.g., by representing the problem on a number line diagram.",3.MD.A.1,3.MD.1
3,MD,Measurement and Data,A.2,"Measure and estimate liquid volumes and masses of objects using standard units of grams (g), kilograms (kg), and liters (l).* Add, subtract, multiply, or divide to solve one-step word problems involving masses or volumes that are given in the same units, e.g., by using drawings (such as a beaker with a measurement scale) to represent the problem.",3.MD.A.2,3.MD.2
3,MD,Measurement and Data,B.3,"Draw a scaled picture graph and a scaled bar graph to represent a data set with several categories. Solve one- and two-step “how many more” and “how many less” problems using information presented in scaled bar graphs. For example, draw a bar graph in which each square in the bar graph might represent 5 pets.",3.MD.B.3,3.MD.3
3,MD,Measurement and Data,B.4,"Generate measurement data by measuring lengths using rulers marked with halves and fourths of an inch. Show the data by making a line plot, where the horizontal scale is marked off in appropriate units— whole numbers, halves, or quarters.",3.MD.B.4,3.MD.4
3,MD,Measurement and Data,C.5,Recognize area as an attribute of plane figures and understand concepts of area measurement.,3.MD.C.5,3.MD.5
3,MD,Measurement and Data,C.6,"Measure areas by counting unit squares (square cm, square m, square in, square ft, and improvised units).",3.MD.C.6,3.MD.6
3,MD,Measurement and Data,C.7,"Relate area to the operations of multiplication and addition.
",3.MD.C.7,3.MD.7
3,MD,Measurement and Data,D.8,"Solve real world and mathematical problems involving perimeters of polygons, including finding the perimeter given the side lengths, finding an unknown side length, and exhibiting rectangles with the same perimeter and different areas or with the same area and different perimeters.",3.MD.D.8,3.MD.8
3,G,Geometry,A.1,"Understand that shapes in different categories (e.g., rhombuses, rectangles, and others) may share attributes (e.g., having four sides), and that the shared attributes can define a larger category (e.g., quadrilaterals). Recognize rhombuses, rectangles, and squares as examples of quadrilaterals, and draw examples of quadrilaterals that do not belong to any of these subcategories.",3.G.A.1,3.G.1
3,G,Geometry,A.2,"Partition shapes into parts with equal areas. Express the area of each part as a unit fraction of the whole. For example, partition a shape into 4 parts with equal area, and describe the area of each part as 1/4 of the area of the shape.",3.G.A.2,3.G.2
4,OA,Operations and Algebraic Thinking,A.1,"Interpret a multiplication equation as a comparison, e.g., interpret 35 = 5 × 7 as a statement that 35 is 5 times as many as 7 and 7 times as many as 5. Represent verbal statements of multiplicative comparisons as multiplication equations.",4.OA.A.1,4.OA.1
4,OA,Operations and Algebraic Thinking,A.2,"Multiply or divide to solve word problems involving multiplicative comparison, e.g., by using drawings and equations with a symbol for the unknown number to represent the problem, distinguishing multiplicative comparison from additive comparison.",4.OA.A.2,4.OA.2
4,OA,Operations and Algebraic Thinking,A.3,"Solve multistep word problems posed with whole numbers and having whole-number answers using the four operations, including problems in which remainders must be interpreted. Represent these problems using equations with a letter standing for the unknown quantity. Assess the reasonableness of answers using mental computation and estimation strategies including rounding.",4.OA.A.3,4.OA.3
4,OA,Operations and Algebraic Thinking,B.4,Find all factor pairs for a whole number in the range 1–100. Recognize that a whole number is a multiple of each of its factors. Determine whether a given whole number in the range 1–100 is a multiple of a given one-digit number. Determine whether a given whole number in the range 1–100 is prime or composite.,4.OA.B.4,4.OA.4
4,OA,Operations and Algebraic Thinking,C.5,"Generate a number or shape pattern that follows a given rule. Identify apparent features of the pattern that were not explicit in the rule itself. For example, given the rule “Add 3” and the starting number 1, generate terms in the resulting sequence and observe that the terms appear to alternate between odd and even numbers. Explain informally why the numbers will continue to alternate in this way.",4.OA.C.5,4.OA.5
4,NBT,Number and Operations in Base Ten,A.1,"Recognize that in a multi-digit whole number, a digit in one place represents ten times what it represents in the place to its right. For example, recognize that 700 ÷ 70 = 10 by applying concepts of place value and division.",4.NBT.A.1,4.NBT.1
4,NBT,Number and Operations in Base Ten,A.2,"Read and write multi-digit whole numbers using base-ten numerals, number names, and expanded form. Compare two multi-digit numbers based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.",4.NBT.A.2,4.NBT.2
4,NBT,Number and Operations in Base Ten,A.3,Use place value understanding to round multi-digit whole numbers to any place.,4.NBT.A.3,4.NBT.3
4,NBT,Number and Operations in Base Ten,A.4,Fluently add and subtract multi-digit whole numbers using the standard algorithm.,4.NBT.A.4,4.NBT.4
4,NBT,Number and Operations in Base Ten,B.5,"Multiply a whole number of up to four digits by a one-digit whole number, and multiply two two-digit numbers, using strategies based on place value and the properties of operations. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",4.NBT.B.5,4.NBT.5
4,NBT,Number and Operations in Base Ten,B.6,"Find whole-number quotients and remainders with up to four-digit dividends and one-digit divisors, using strategies based on place value, the properties of operations, and/or the relationship between multiplication and division. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",4.NBT.B.6,4.NBT.6
