Grade,Subject Code,Subject,Subtopic,Description,Full Code,Sub Code
4,NF,Number and Operations-Fractions,A.1,"Explain why a fraction a/b is equivalent to a fraction (n × a)/(n × b) by using visual fraction models, with attention to how the number and size of the parts differ even though the two fractions themselves are the same size. Use this principle to recognize and generate equivalent fractions.",4.NF.A.1,4.NF.1
4,NF,Number and Operations-Fractions,A.2,"Compare two fractions with different numerators and different denominators, e.g., by creating common denominators or numerators, or by comparing to a benchmark fraction such as 1/2. Recognize that comparisons are valid only when the two fractions refer to the same whole. Record the results of comparisons with symbols >, =, or <, and justify the conclusions, e.g., by using a visual fraction model.",4.NF.A.2,4.NF.2
4,NF,Number and Operations-Fractions,B.3,Understand a fraction a/b with a > 1 as a sum of fractions 1/b.,4.NF.B.3,4.NF.3
4,NF,Number and Operations-Fractions,B.4,Apply and extend previous understandings of multiplication to multiply a fraction by a whole number.,4.NF.B.4,4.NF.4
4,NF,Number and Operations-Fractions,C.5,"Express a fraction with denominator 10 as an equivalent fraction with denominator 100, and use this technique to add two fractions with respective denominators 10 and 100.* For example, express 3/10 as 30/100, and add 3/10 + 4/100 = 34/100.",4.NF.C.5,4.NF.5
4,NF,Number and Operations-Fractions,C.6,"Use decimal notation for fractions with denominators 10 or 100. For example, rewrite 0.62 as 62/100; describe a length as 0.62 meters; locate 0.62 on a number line diagram.",4.NF.C.6,4.NF.6
4,NF,Number and Operations-Fractions,C.7,"Compare two decimals to hundredths by reasoning about their size. Recognize that comparisons are valid only when the two decimals refer to the same whole. Record the results of comparisons with the symbols >, =, or <, and justify the conclusions, e.g., by using a visual model.",4.NF.C.7,4.NF.7
4,MD,Measurement and Data,A.1,"Know relative sizes of measurement units within one system of units including km, m, cm; kg, g; lb, oz.; l, ml; hr, min, sec. Within a single system of measurement, express measurements in a larger unit in terms of a smaller unit. Record measurement equivalents in a two- column table. For example, know that 1 ft is 12 times as long as 1 in. Express the length of a 4 ft snake as 48 in. Generate a conversion table for feet and inches listing the number pairs (1, 12), (2, 24), (3, 36), ...",4.MD.A.1,4.MD.1
4,MD,Measurement and Data,A.2,"Use the four operations to solve word problems involving distances, intervals of time, liquid volumes, masses of objects, and money, including problems involving simple fractions or decimals, and problems that require expressing measurements given in a larger unit in terms of a smaller unit. Represent measurement quantities using diagrams such as number line diagrams that feature a measurement scale.",4.MD.A.2,4.MD.2
4,MD,Measurement and Data,A.3,"Apply the area and perimeter formulas for rectangles in real world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor.",4.MD.A.3,4.MD.3
4,MD,Measurement and Data,B.4,"Make a line plot to display a data set of measurements in fractions of a unit (1/2, 1/4, 1/8). Solve problems involving addition and subtraction of fractions by using information presented in line plots. For example, from a line plot find and interpret the difference in length between the longest and shortest specimens in an insect collection.",4.MD.B.4,4.MD.4
4,MD,Measurement and Data,C.5,"Recognize angles as geometric shapes that are formed wherever two rays share a common endpoint, and understand concepts of angle measurement:",4.MD.C.5,4.MD.5
4,MD,Measurement and Data,C.6,Measure angles in whole-number degrees using a protractor. Sketch angles of specified measure.,4.MD.C.6,4.MD.6
4,MD,Measurement and Data,C.7,"Recognize angle measure as additive. When an angle is decomposed into non-overlapping parts, the angle measure of the whole is the sum of the angle measures of the parts. Solve addition and subtraction problems to find unknown angles on a diagram in real world and mathematical problems, e.g., by using an equation with a symbol for the unknown angle measure.",4.MD.C.7,4.MD.7
4,G,Geometry,A.1,"Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures.",4.G.A.1,4.G.1
4,G,Geometry,A.2,"Classify two-dimensional figures based on the presence or absence of parallel or perpendicular lines, or the presence or absence of angles of a specified size. Recognize right triangles as a category, and identify right triangles.",4.G.A.2,4.G.2
4,G,Geometry,A.3,Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,4.G.A.3,4.G.3
5,OA,Operations And Algebraic Thinking,A.1,"Use parentheses, brackets, or braces in numerical expressions, and evaluate expressions with these symbols.",5.OA.A.1,5.OA.1
5,OA,Operations And Algebraic Thinking,A.2,"Write simple expressions that record calculations with numbers, and interpret numerical expressions without evaluating them. For example, express the calculation “add 8 and 7, then multiply by 2” as 2 × (8 + 7). Recognize that 3 × (18932 + 921) is three times as large as 18932 + 921, without having to calculate the indicated sum or product.",5.OA.A.2,5.OA.2
5,OA,Operations And Algebraic Thinking,B.3,"Generate two numerical patterns using two given rules. Identify apparent relationships between corresponding terms. Form ordered pairs consisting of corresponding terms from the two patterns, and graph the ordered pairs on a coordinate plane. For example, given the rule “Add 3” and the starting number 0, and given the rule “Add 6” and the starting number 0, generate terms in the resulting sequences, and observe that the terms in one sequence are twice the corresponding terms in the other sequence. Explain informally why this is so.",5.OA.B.3,5.OA.3
5,NBT,Number And Operations In Base Ten,A.1,"Recognize that in a multi-digit number, a digit in one place represents 10 times as much as it represents in the place to its right and 1/10 of what it represents in the place to its left.",5.NBT.A.1,5.NBT.1
5,NBT,Number And Operations In Base Ten,A.2,"Explain patterns in the number of zeros of the product when multiplying a number by powers of 10, and explain patterns in the placement of the decimal point when a decimal is multiplied or divided by a power of 10. Use whole-number exponents to denote powers of 10.
",5.NBT.A.2,5.NBT.2
5,NBT,Number And Operations In Base Ten,A.3,"Read, write, and compare decimals to thousandths.
",5.NBT.A.3,5.NBT.3
5,NBT,Number And Operations In Base Ten,A.4,"Use place value understanding to round decimals to any place.
",5.NBT.A.4,5.NBT.4
5,NBT,Number And Operations In Base Ten,B.5,Fluently multiply multi-digit whole numbers using the standard algorithm.,5.NBT.B.5,5.NBT.5
5,NBT,Number And Operations In Base Ten,B.6,"Find whole-number quotients of whole numbers with up to four-digit dividends and two-digit divisors, using strategies based on place value, the properties of operations, and/or the relationship between multiplication and division. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",5.NBT.B.6,5.NBT.6
5,NBT,Number And Operations In Base Ten,B.7,"Add, subtract, multiply, and divide decimals to hundredths, using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method and explain the reasoning used.",5.NBT.B.7,5.NBT.7
5,NF,Number And Operations-Fractions,A.1,"Add and subtract fractions with unlike denominators (including mixed numbers) by replacing given fractions with equivalent fractions in such a way as to produce an equivalent sum or difference of fractions with like denominators. For example, 2/3 + 5/4 = 8/12 + 15/12 = 23/12. (In general, a/b + c/d = (ad + bc)/bd.)",5.NF.A.1,5.NF.1
5,NF,Number And Operations-Fractions,A.2,"Solve word problems involving addition and subtraction of fractions referring to the same whole, including cases of unlike denominators, e.g., by using visual fraction models or equations to represent the problem. Use benchmark fractions and number sense of fractions to estimate mentally and assess the reasonableness of answers. For example, recognize an incorrect result 2/5 + 1/2 = 3/7, by observing that 3/7 < 1/2.",5.NF.A.2,5.NF.2
5,NF,Number And Operations-Fractions,B.3,"Interpret a fraction as division of the numerator by the denominator (a/b = a ÷ b). Solve word problems involving division of whole numbers leading to answers in the form of fractions or mixed numbers, e.g., by using visual fraction models or equations to represent the problem. For example, interpret 3/4 as the result of dividing 3 by 4, noting that 3/4 multiplied by 4 equals 3, and that when 3 wholes are shared equally among 4 people each person has a share of size 3/4. If 9 people want to share a 50-pound sack of rice equally by weight, how many pounds of rice should each person get? Between what two whole numbers does your answer lie?",5.NF.B.3,5.NF.3
5,NF,Number And Operations-Fractions,B.4,Apply and extend previous understandings of multiplication to multiply a fraction or whole number by a fraction.,5.NF.B.4,5.NF.4
5,NF,Number And Operations-Fractions,B.5,"Interpret multiplication as scaling (resizing), by:
",5.NF.B.5,5.NF.5
5,NF,Number And Operations-Fractions,B.6,"Solve real world problems involving multiplication of fractions and mixed numbers, e.g., by using visual fraction models or equations to represent the problem.",5.NF.B.6,5.NF.6
5,NF,Number And Operations-Fractions,B.7,Apply and extend previous understandings of division to divide unit fractions by whole numbers and whole numbers by unit fractions,5.NF.B.7,5.NF.7
5,MD,Measurement And Data,A.1,"Convert among different-sized standard measurement units within a given measurement system (e.g., convert 5 cm to 0.05 m), and use these conversions in solving multi-step, real world problems.
",5.MD.A.1,5.MD.1
5,MD,Measurement And Data,B.2,"Make a line plot to display a data set of measurements in fractions of a unit (1/2, 1/4, 1/8). Use operations on fractions for this grade to solve problems involving information presented in line plots. For example, given different measurements of liquid in identical beakers, find the amount of liquid each beaker would contain if the total amount in all the beakers were redistributed equally.",5.MD.B.2,5.MD.2
5,MD,Measurement And Data,C.3,Recognize volume as an attribute of solid figures and understand concepts of volume measurement.,5.MD.C.3,5.MD.3
5,MD,Measurement And Data,C.4,"Measure volumes by counting unit cubes, using cubic cm, cubic in, cubic ft, and improvised units.",5.MD.C.4,5.MD.4
5,MD,Measurement And Data,C.5,"Relate volume to the operations of multiplication and addition and solve real world and mathematical problems involving volume.
",5.MD.C.5,5.MD.5
5,G,Geometry,A.1,"Use a pair of perpendicular number lines, called axes, to define a coordinate system, with the intersection of the lines (the origin) arranged to coincide with the 0 on each line and a given point in the plane located by using an ordered pair of numbers, called its coordinates. Understand that the first number indicates how far to travel from the origin in the direction of one axis, and the second number indicates how far to travel in the direction of the second axis, with the convention that the names of the two axes and the coordinates correspond (e.g., x-axis and x-coordinate, y-axis and y-coordinate).
",5.G.A.1,5.G.1
5,G,Geometry,A.2,"Represent real world and mathematical problems by graphing points in the first quadrant of the coordinate plane, and interpret coordinate values of points in the context of the situation.
",5.G.A.2,5.G.2
5,G,Geometry,B.3,"Understand that attributes belonging to a category of two- dimensional figures also belong to all subcategories of that category. For example, all rectangles have four right angles and squares are rectangles, so all squares have four right angles.
",5.G.B.3,5.G.3
5,G,Geometry,B.4,"Classify two-dimensional figures in a hierarchy based on properties.
",5.G.B.4,5.G.4
6,RP,Ratios And Proportional Relationships,A.1,"Understand the concept of a ratio and use ratio language to describe a ratio relationship between two quantities. For example, “The ratio of wings to beaks in the bird house at the zoo was 2:1, because for every 2 wings there was 1 beak.” “For every vote candidate A received, candidate C received nearly three votes.”
",6.RP.A.1,6.RP.1
6,RP,Ratios And Proportional Relationships,A.2,"Understand the concept of a unit rate a/b associated with a ratio a:b with b ≠ 0, and use rate language in the context of a ratio relationship. For example, “This recipe has a ratio of 3 cups of flour to 4 cups of sugar, so there is 3/4 cup of flour for each cup of sugar.” “We paid \$75 for 15 hamburgers, which is a rate of \$5 per hamburger.",6.RP.A.2,6.RP.2
6,RP,Ratios And Proportional Relationships,A.3,"Use ratio and rate reasoning to solve real-world and mathematical problems, e.g., by reasoning about tables of equivalent ratios, tape diagrams, double number line diagrams, or equations.",6.RP.A.3,6.RP.3
6,NS,The Number System,A.1,"Interpret and compute quotients of fractions, and solve word problems involving division of fractions by fractions, e.g., by using visual fraction models and equations to represent the problem. For example, create a story context for (2/3) ÷ (3/4) and use a visual fraction model to show the quotient; use the relationship between multiplication and division to explain that (2/3) ÷ (3/4) = 8/9 because 3/4 of 8/9 is 2/3. (In general, (a/b) ÷ (c/d) = ad/bc.) How much chocolate will each person get if 3 people share 1/2 lb of chocolate equally? How many 3/4-cup servings are in 2/3 of a cup of yogurt? How wide is a rectangular strip of land with length 3/4 mi and area 1/2 square mi?",6.NS.A.1,6.NS.1
6,NS,The Number System,B.2,"Fluently divide multi-digit numbers using the standard algorithm.
",6.NS.B.2,6.NS.2
6,NS,The Number System,B.3,"Fluently add, subtract, multiply, and divide multi-digit decimals using the standard algorithm for each operation.
",6.NS.B.3,6.NS.3
6,NS,The Number System,B.4,"Find the greatest common factor of two whole numbers less than or equal to 100 and the least common multiple of two whole numbers less than or equal to 12. Use the distributive property to express a sum of two whole numbers 1–100 with a common factor as a multiple of a sum of two whole numbers with no common factor. For example, express 36 + 8 as 4 (9 + 2).
",6.NS.B.4,6.NS.4
6,NS,The Number System,C.5,"Understand that positive and negative numbers are used together to describe quantities having opposite directions or values (e.g., temperature above/below zero, elevation above/below sea level, credits/debits, positive/negative electric charge); use positive and negative numbers to represent quantities in real-world contexts, explaining the meaning of 0 in each situation.
",6.NS.C.5,6.NS.5
6,NS,The Number System,C.6,Understand a rational number as a point on the number line. Extend number line diagrams and coordinate axes familiar from previous grades to represent points on the line and in the plane with negative number coordinates.,6.NS.C.6,6.NS.6
6,NS,The Number System,C.7,"Understand ordering and absolute value of rational numbers.
",6.NS.C.7,6.NS.7
6,NS,The Number System,C.8,"Solve real-world and mathematical problems by graphing points in all four quadrants of the coordinate plane. Include use of coordinates and absolute value to find distances between points with the same first coordinate or the same second coordinate.
",6.NS.C.8,6.NS.8
6,EE,Expressions And Equations,A.1,Write and evaluate numerical expressions involving whole-number exponents.,6.EE.A.1,6.EE.1
6,EE,Expressions And Equations,A.2,"Write, read, and evaluate expressions in which letters stand for numbers.
",6.EE.A.2,6.EE.2
6,EE,Expressions And Equations,A.3,"Apply the properties of operations to generate equivalent expressions.
",6.EE.A.3,6.EE.3
6,EE,Expressions And Equations,A.4,"Identify when two expressions are equivalent (i.e., when the two expressions name the same number regardless of which value is substituted into them). For example, the expressions y + y + y and 3y are equivalent because they name the same number regardless of which number y stands for.
",6.EE.A.4,6.EE.4
6,EE,Expressions And Equations,B.5,"Understand solving an equation or inequality as a process of answering a question: which values from a specified set, if any, make the equation or inequality true? Use substitution to determine whether a given number in a specified set makes an equation or inequality true.
",6.EE.B.5,6.EE.5
6,EE,Expressions And Equations,B.6,"Use variables to represent numbers and write expressions when solving a real-world or mathematical problem; understand that a variable can represent an unknown number, or, depending on the purpose at hand, any number in a specified set.
",6.EE.B.6,6.EE.6
6,EE,Expressions And Equations,B.7,"Solve real-world and mathematical problems by writing and solving equations of the form x + p = q and px = q for cases in which p, q and x are all nonnegative rational numbers.
",6.EE.B.7,6.EE.7
6,EE,Expressions And Equations,B.8,"Write an inequality of the form x > c or x < c to represent a constraint or condition in a real-world or mathematical problem. Recognize that inequalities of the form x > c or x < c have infinitely many solutions; represent solutions of such inequalities on number line diagrams.
",6.EE.B.8,6.EE.8
6,EE,Expressions And Equations,C.9,"Use variables to represent two quantities in a real-world problem that change in relationship to one another; write an equation to express one quantity, thought of as the dependent variable, in terms of the other quantity, thought of as the independent variable. Analyze the relationship between the dependent and independent variables using graphs and tables, and relate these to the equation. For example, in a problem involving motion at constant speed, list and graph ordered pairs of distances and times, and write the equation d = 65t to represent the relationship between distance and time.
",6.EE.C.9,6.EE.9
6,G,Geometry,A.1,"Find the area of right triangles, other triangles, special quadrilaterals, and polygons by composing into rectangles or decomposing into triangles and other shapes; apply these techniques in the context of solving real-world and mathematical problems.
",6.G.A.1,6.G.1
6,G,Geometry,A.2,"Find the volume of a right rectangular prism with fractional edge lengths by packing it with unit cubes of the appropriate unit fraction edge lengths, and show that the volume is the same as would be found by multiplying the edge lengths of the prism. Apply the formulas V = l w h and V = b h to find volumes of right rectangular prisms with fractional edge lengths in the context of solving real-world and mathematical problems.
",6.G.A.2,6.G.2
6,G,Geometry,A.3,"Draw polygons in the coordinate plane given coordinates for the vertices; use coordinates to find the length of a side joining points with the same first coordinate or the same second coordinate. Apply these techniques in the context of solving real-world and mathematical problems.
",6.G.A.3,6.G.3
6,G,Geometry,A.4,"Represent three-dimensional figures using nets made up of rectangles and triangles, and use the nets to find the surface area of these figures. Apply these techniques in the context of solving real-world and mathematical problems.
",6.G.A.4,6.G.4
6,SP,Statistics And Probability,A.1,"Recognize a statistical question as one that anticipates variability in the data related to the question and accounts for it in the answers. For example, “How old am I?” is not a statistical question, but “How old are the students in my school?” is a statistical question because one anticipates variability in students’ ages.
",6.SP.A.1,6.SP.1
6,SP,Statistics And Probability,A.2,"Understand that a set of data collected to answer a statistical question has a distribution which can be described by its center, spread, and overall shape.
",6.SP.A.2,6.SP.2
6,SP,Statistics And Probability,A.3,"Recognize that a measure of center for a numerical data set summarizes all of its values with a single number, while a measure of variation describes how its values vary with a single number.
",6.SP.A.3,6.SP.3
6,SP,Statistics And Probability,B.4,"Display numerical data in plots on a number line, including dot plots, histograms, and box plots.
",6.SP.B.4,6.SP.4
6,SP,Statistics And Probability,B.5,"Summarize numerical data sets in relation to their context, such as by:
",6.SP.B.5,6.SP.5
